sequencing_id,library_id,site,platform,method,index_sequence,flowcell_id,lane_no,run_date,library_layout,run_year
sequence_AGL_1_D4,library_AGL_1_D4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_1_D5,library_AGL_1_D5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_A1,library_AGL_2_A1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_A2,library_AGL_2_A2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_A3,library_AGL_2_A3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_A4,library_AGL_2_A4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_A5,library_AGL_2_A5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_B1,library_AGL_2_B1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_B2,library_AGL_2_B2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_B3,library_AGL_2_B3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_B4,library_AGL_2_B4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_B5,library_AGL_2_B5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_C1,library_AGL_2_C1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_C2,library_AGL_2_C2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_C3,library_AGL_2_C3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_C4,library_AGL_2_C4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_C5,library_AGL_2_C5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_D1,library_AGL_2_D1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_D2,library_AGL_2_D2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_D3,library_AGL_2_D3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_D4,library_AGL_2_D4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_2_D5,library_AGL_2_D5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_A1,library_AGL_3_A1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_A2,library_AGL_3_A2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_A3,library_AGL_3_A3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_A4,library_AGL_3_A4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_A5,library_AGL_3_A5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_B1,library_AGL_3_B1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_B2,library_AGL_3_B2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_B3,library_AGL_3_B3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_B4,library_AGL_3_B4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_B5,library_AGL_3_B5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_C1,library_AGL_3_C1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_C2,library_AGL_3_C2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_C3,library_AGL_3_C3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_C4,library_AGL_3_C4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_C5,library_AGL_3_C5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_D1,library_AGL_3_D1,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_D2,library_AGL_3_D2,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_D3,library_AGL_3_D3,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_D4,library_AGL_3_D4,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_AGL_3_D5,library_AGL_3_D5,AGL,"Agilent Whole Human Genome Oligo Microarray, G4112A",,,,,2006/7/19,,2006
sequence_GSM589506,library_GSM589506,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589507,library_GSM589507,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589508,library_GSM589508,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589509,library_GSM589509,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589510,library_GSM589510,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589511,library_GSM589511,,Affymetrix Human Genome U133A Array,,,,,2010/8/31,,2010
sequence_GSM589512,library_GSM589512,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSM589513,library_GSM589513,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSM589514,library_GSM589514,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSM589515,library_GSM589515,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSM589516,library_GSM589516,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSM589517,library_GSM589517,,Affymetrix Human Genome U133 Plus 2.0 Array,,,,,2010/8/31,,2010
sequence_GSE65615_UHRR_CTRL_1,library_GSE65615_UHRR_CTRL_1,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_2,library_GSE65615_UHRR_CTRL_2,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_3,library_GSE65615_UHRR_CTRL_3,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_4,library_GSE65615_UHRR_CTRL_4,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_5,library_GSE65615_UHRR_CTRL_5,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_6,library_GSE65615_UHRR_CTRL_6,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_7,library_GSE65615_UHRR_CTRL_7,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_8,library_GSE65615_UHRR_CTRL_8,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_9,library_GSE65615_UHRR_CTRL_9,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_10,library_GSE65615_UHRR_CTRL_10,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_11,library_GSE65615_UHRR_CTRL_11,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_12,library_GSE65615_UHRR_CTRL_12,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_13,library_GSE65615_UHRR_CTRL_13,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_14,library_GSE65615_UHRR_CTRL_14,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_15,library_GSE65615_UHRR_CTRL_15,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSE65615_UHRR_CTRL_16,library_GSE65615_UHRR_CTRL_16,,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2015/2/4,,2015
sequence_GSM1165036,library_GSM1165036,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165037,library_GSM1165037,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165038,library_GSM1165038,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165039,library_GSM1165039,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165040,library_GSM1165040,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165041,library_GSM1165041,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165042,library_GSM1165042,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165043,library_GSM1165043,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165044,library_GSM1165044,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165045,library_GSM1165045,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165046,library_GSM1165046,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165047,library_GSM1165047,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165048,library_GSM1165048,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165049,library_GSM1165049,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165050,library_GSM1165050,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_GSM1165051,library_GSM1165051,,Agilent-039825 SEQCboku1Mv1,,,,,2013/6/17,,2013
sequence_AFX_USF_A_1_HUG,library_AFX_USF_A_1_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_A_2_HUG,library_AFX_USF_A_2_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_A_3_HUG,library_AFX_USF_A_3_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_A_4_HUG,library_AFX_USF_A_4_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_B_1_HUG,library_AFX_USF_B_1_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_B_2_HUG,library_AFX_USF_B_2_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_B_3_HUG,library_AFX_USF_B_3_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_B_4_HUG,library_AFX_USF_B_4_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_C_1_HUG,library_AFX_USF_C_1_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_C_2_HUG,library_AFX_USF_C_2_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_C_3_HUG,library_AFX_USF_C_3_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_C_4_HUG,library_AFX_USF_C_4_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_D_1_HUG,library_AFX_USF_D_1_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_D_2_HUG,library_AFX_USF_D_2_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_D_3_HUG,library_AFX_USF_D_3_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_D_4_HUG,library_AFX_USF_D_4_HUG,USF,Affymetrix Human Gene 2.0 ST Array ,,,,,2014/4/2,,2014
sequence_AFX_USF_A_1_PRV,library_AFX_USF_A_1_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_A_2_PRV,library_AFX_USF_A_2_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_A_3_PRV,library_AFX_USF_A_3_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_A_4_PRV,library_AFX_USF_A_4_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_B_1_PRV,library_AFX_USF_B_1_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_B_2_PRV,library_AFX_USF_B_2_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_B_3_PRV,library_AFX_USF_B_3_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_B_4_PRV,library_AFX_USF_B_4_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_C_1_PRV,library_AFX_USF_C_1_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_C_2_PRV,library_AFX_USF_C_2_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_C_3_PRV,library_AFX_USF_C_3_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_C_4_PRV,library_AFX_USF_C_4_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_D_1_PRV,library_AFX_USF_D_1_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_D_2_PRV,library_AFX_USF_D_2_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_D_3_PRV,library_AFX_USF_D_3_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_AFX_USF_D_4_PRV,library_AFX_USF_D_4_PRV,USF,GeneChip PrimeView Human Gene Expression Array,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_A_1_MA,library_SEQC_ILM_COH_A_1_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_A_2_MA,library_SEQC_ILM_COH_A_2_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_A_3_MA,library_SEQC_ILM_COH_A_3_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_B_1_MA,library_SEQC_ILM_COH_B_1_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_B_2_MA,library_SEQC_ILM_COH_B_2_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_B_3_MA,library_SEQC_ILM_COH_B_3_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_C_1_MA,library_SEQC_ILM_COH_C_1_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_C_2_MA,library_SEQC_ILM_COH_C_2_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_C_3_MA,library_SEQC_ILM_COH_C_3_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_D_1_MA,library_SEQC_ILM_COH_D_1_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_D_2_MA,library_SEQC_ILM_COH_D_2_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_COH_D_3_MA,library_SEQC_ILM_COH_D_3_MA,COH,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_A_1_MA,library_SEQC_ILM_UTS_A_1_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_A_2_MA,library_SEQC_ILM_UTS_A_2_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_A_3_MA,library_SEQC_ILM_UTS_A_3_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_B_1_MA,library_SEQC_ILM_UTS_B_1_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_B_2_MA,library_SEQC_ILM_UTS_B_2_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_B_3_MA,library_SEQC_ILM_UTS_B_3_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_C_1_MA,library_SEQC_ILM_UTS_C_1_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_C_2_MA,library_SEQC_ILM_UTS_C_2_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_C_3_MA,library_SEQC_ILM_UTS_C_3_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_D_1_MA,library_SEQC_ILM_UTS_D_1_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_D_2_MA,library_SEQC_ILM_UTS_D_2_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_SEQC_ILM_UTS_D_3_MA,library_SEQC_ILM_UTS_D_3_MA,UTS,Illumina HumanHT-12 V4.0 expression beadchip,,,,,2014/4/2,,2014
sequence_GSE56457_SEQC_RTPCR_A,library_GSE56457_SEQC_RTPCR_A,NA,MIQE validated qPCR assays,,,,,2014/4/2,,2014
sequence_GSE56457_SEQC_RTPCR_B,library_GSE56457_SEQC_RTPCR_B,NA,MIQE validated qPCR assays,,,,,2014/4/2,,2014
sequence_GSE56457_SEQC_RTPCR_C,library_GSE56457_SEQC_RTPCR_C,NA,MIQE validated qPCR assays,,,,,2014/4/2,,2014
sequence_GSE56457_SEQC_RTPCR_D,library_GSE56457_SEQC_RTPCR_D,NA,MIQE validated qPCR assays,,,,,2014/4/2,,2014
