datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
SRR903244_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903244_1.fastq.gz,461372934 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903244_1.fastq.gz,
SRR903244_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903244_2.fastq.gz,476365566 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903244_2.fastq.gz,
SRR903245_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903245_1.fastq.gz,487721013 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903245_1.fastq.gz,
SRR903245_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903245_2.fastq.gz,499489346 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903245_2.fastq.gz,
SRR903246_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903246_1.fastq.gz,482484092 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903246_1.fastq.gz,
SRR903246_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903246_2.fastq.gz,493539463 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903246_2.fastq.gz,
SRR903247_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903247_1.fastq.gz,489159097 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903247_1.fastq.gz,
SRR903247_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903247_2.fastq.gz,501689439 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903247_2.fastq.gz,
SRR903248_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903248_1.fastq.gz,489364301 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903248_1.fastq.gz,
SRR903248_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903248_2.fastq.gz,500865773 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903248_2.fastq.gz,
SRR903249_1.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903249_1.fastq.gz,481215402 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903249_1.fastq.gz,
SRR903249_2.fastq.gz,sequence_GSM1166117,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903249_2.fastq.gz,490437060 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903249_2.fastq.gz,
SRR903250_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903250_1.fastq.gz,330673577 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903250_1.fastq.gz,
SRR903250_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903250_2.fastq.gz,339119737 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903250_2.fastq.gz,
SRR903251_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903251_1.fastq.gz,335998951 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903251_1.fastq.gz,
SRR903251_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903251_2.fastq.gz,343861028 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903251_2.fastq.gz,
SRR903252_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903252_1.fastq.gz,315493370 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903252_1.fastq.gz,
SRR903252_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903252_2.fastq.gz,325556908 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903252_2.fastq.gz,
SRR903253_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903253_1.fastq.gz,333159436 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903253_1.fastq.gz,
SRR903253_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903253_2.fastq.gz,340873434 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903253_2.fastq.gz,
SRR903254_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903254_1.fastq.gz,330260924 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903254_1.fastq.gz,
SRR903254_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903254_2.fastq.gz,337624545 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903254_2.fastq.gz,
SRR903255_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903255_1.fastq.gz,334865004 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903255_1.fastq.gz,
SRR903255_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903255_2.fastq.gz,343173294 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903255_2.fastq.gz,
SRR903256_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903256_1.fastq.gz,337354346 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903256_1.fastq.gz,
SRR903256_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903256_2.fastq.gz,345075654 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903256_2.fastq.gz,
SRR903257_1.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903257_1.fastq.gz,329713569 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903257_1.fastq.gz,
SRR903257_2.fastq.gz,sequence_GSM1166118,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903257_2.fastq.gz,335941101 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903257_2.fastq.gz,
SRR903258_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903258_1.fastq.gz,368864089 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903258_1.fastq.gz,
SRR903258_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903258_2.fastq.gz,377452803 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903258_2.fastq.gz,
SRR903259_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903259_1.fastq.gz,366669614 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903259_1.fastq.gz,
SRR903259_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903259_2.fastq.gz,374487027 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903259_2.fastq.gz,
SRR903260_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903260_1.fastq.gz,344890962 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903260_1.fastq.gz,
SRR903260_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903260_2.fastq.gz,355192829 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903260_2.fastq.gz,
SRR903261_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903261_1.fastq.gz,363677293 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903261_1.fastq.gz,
SRR903261_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903261_2.fastq.gz,371389345 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903261_2.fastq.gz,
SRR903262_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903262_1.fastq.gz,362280320 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903262_1.fastq.gz,
SRR903262_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903262_2.fastq.gz,369560128 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903262_2.fastq.gz,
SRR903263_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903263_1.fastq.gz,366964252 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903263_1.fastq.gz,
SRR903263_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903263_2.fastq.gz,375325919 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903263_2.fastq.gz,
SRR903264_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903264_1.fastq.gz,370157352 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903264_1.fastq.gz,
SRR903264_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903264_2.fastq.gz,377945229 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903264_2.fastq.gz,
SRR903265_1.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903265_1.fastq.gz,360483858 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903265_1.fastq.gz,
SRR903265_2.fastq.gz,sequence_GSM1166119,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903265_2.fastq.gz,366942733 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903265_2.fastq.gz,
SRR903266_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903266_1.fastq.gz,395967783 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903266_1.fastq.gz,
SRR903266_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903266_2.fastq.gz,406419944 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903266_2.fastq.gz,
SRR903267_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903267_1.fastq.gz,404000434 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903267_1.fastq.gz,
SRR903267_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903267_2.fastq.gz,413796514 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903267_2.fastq.gz,
SRR903268_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903268_1.fastq.gz,379678621 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903268_1.fastq.gz,
SRR903268_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903268_2.fastq.gz,392009773 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903268_2.fastq.gz,
SRR903269_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903269_1.fastq.gz,400885450 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903269_1.fastq.gz,
SRR903269_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903269_2.fastq.gz,410596412 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903269_2.fastq.gz,
SRR903270_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903270_1.fastq.gz,397214259 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903270_1.fastq.gz,
SRR903270_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903270_2.fastq.gz,406463083 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903270_2.fastq.gz,
SRR903271_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903271_1.fastq.gz,403091170 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903271_1.fastq.gz,
SRR903271_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903271_2.fastq.gz,413577933 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903271_2.fastq.gz,
SRR903272_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903272_1.fastq.gz,405615915 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903272_1.fastq.gz,
SRR903272_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903272_2.fastq.gz,415470399 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903272_2.fastq.gz,
SRR903273_1.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903273_1.fastq.gz,391565788 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903273_1.fastq.gz,
SRR903273_2.fastq.gz,sequence_GSM1166120,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903273_2.fastq.gz,399840832 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903273_2.fastq.gz,
SRR903274_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903274_1.fastq.gz,377295309 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903274_1.fastq.gz,
SRR903274_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903274_2.fastq.gz,385465932 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903274_2.fastq.gz,
SRR903275_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903275_1.fastq.gz,385101690 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903275_1.fastq.gz,
SRR903275_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903275_2.fastq.gz,392631596 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903275_2.fastq.gz,
SRR903276_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903276_1.fastq.gz,360948991 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903276_1.fastq.gz,
SRR903276_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903276_2.fastq.gz,371183674 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903276_2.fastq.gz,
SRR903277_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903277_1.fastq.gz,382871697 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903277_1.fastq.gz,
SRR903277_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903277_2.fastq.gz,390393215 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903277_2.fastq.gz,
SRR903278_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903278_1.fastq.gz,378217904 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903278_1.fastq.gz,
SRR903278_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903278_2.fastq.gz,385339161 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903278_2.fastq.gz,
SRR903279_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903279_1.fastq.gz,383229886 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903279_1.fastq.gz,
SRR903279_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903279_2.fastq.gz,391453070 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903279_2.fastq.gz,
SRR903280_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903280_1.fastq.gz,385153281 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903280_1.fastq.gz,
SRR903280_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903280_2.fastq.gz,392567966 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903280_2.fastq.gz,
SRR903281_1.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903281_1.fastq.gz,378307170 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903281_1.fastq.gz,
SRR903281_2.fastq.gz,sequence_GSM1166121,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903281_2.fastq.gz,384165428 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903281_2.fastq.gz,
SRR903282_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903282_1.fastq.gz,375897639 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903282_1.fastq.gz,
SRR903282_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903282_2.fastq.gz,382991377 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903282_2.fastq.gz,
SRR903283_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903283_1.fastq.gz,373310421 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903283_1.fastq.gz,
SRR903283_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903283_2.fastq.gz,379588882 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903283_2.fastq.gz,
SRR903284_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903284_1.fastq.gz,351246383 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903284_1.fastq.gz,
SRR903284_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903284_2.fastq.gz,360145540 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903284_2.fastq.gz,
SRR903285_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903285_1.fastq.gz,370550811 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903285_1.fastq.gz,
SRR903285_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903285_2.fastq.gz,376819381 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903285_2.fastq.gz,
SRR903286_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903286_1.fastq.gz,368684143 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903286_1.fastq.gz,
SRR903286_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903286_2.fastq.gz,374482025 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903286_2.fastq.gz,
SRR903287_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903287_1.fastq.gz,373591461 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903287_1.fastq.gz,
SRR903287_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903287_2.fastq.gz,380439260 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903287_2.fastq.gz,
SRR903288_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903288_1.fastq.gz,375968774 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903288_1.fastq.gz,
SRR903288_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903288_2.fastq.gz,382102588 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903288_2.fastq.gz,
SRR903289_1.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903289_1.fastq.gz,367661080 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903289_1.fastq.gz,
SRR903289_2.fastq.gz,sequence_GSM1166122,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903289_2.fastq.gz,372423929 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903289_2.fastq.gz,
SRR903290_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903290_1.fastq.gz,358993818 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903290_1.fastq.gz,
SRR903290_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903290_2.fastq.gz,367430602 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903290_2.fastq.gz,
SRR903291_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903291_1.fastq.gz,357608905 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903291_1.fastq.gz,
SRR903291_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903291_2.fastq.gz,365204137 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903291_2.fastq.gz,
SRR903292_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903292_1.fastq.gz,334053361 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903292_1.fastq.gz,
SRR903292_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903292_2.fastq.gz,344046161 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903292_2.fastq.gz,
SRR903293_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903293_1.fastq.gz,353612354 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903293_1.fastq.gz,
SRR903293_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903293_2.fastq.gz,361132829 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903293_2.fastq.gz,
SRR903294_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903294_1.fastq.gz,353418849 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903294_1.fastq.gz,
SRR903294_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903294_2.fastq.gz,360453542 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903294_2.fastq.gz,
SRR903295_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903295_1.fastq.gz,357719061 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903295_1.fastq.gz,
SRR903295_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903295_2.fastq.gz,365784380 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903295_2.fastq.gz,
SRR903296_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903296_1.fastq.gz,358977846 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903296_1.fastq.gz,
SRR903296_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903296_2.fastq.gz,366406583 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903296_2.fastq.gz,
SRR903297_1.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903297_1.fastq.gz,347996748 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903297_1.fastq.gz,
SRR903297_2.fastq.gz,sequence_GSM1166123,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903297_2.fastq.gz,353577979 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903297_2.fastq.gz,
SRR903298_1.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903298_1.fastq.gz,440592820 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903298_1.fastq.gz,
SRR903298_2.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903298_2.fastq.gz,454041967 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903298_2.fastq.gz,
SRR903299_1.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903299_1.fastq.gz,443959547 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903299_1.fastq.gz,
SRR903299_2.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903299_2.fastq.gz,456342190 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903299_2.fastq.gz,
SRR903300_1.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903300_1.fastq.gz,414801385 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903300_1.fastq.gz,
SRR903300_2.fastq.gz,sequence_GSM1166124,GSE48035,Unaligned Reads,RNA-seq,FASTQ,SRR903300_2.fastq.gz,429807130 ,,oss://pgx-source-data/SampleAB/rawdata/published/GSE48035/SRR903300_2.fastq.gz,
